name,feast,start_date,end_date,leap_start,leap_end
martyrs-of-rome-12-june,12 june,03 June,11 June
pope-saint-leo-iii,12 june,03 June,11 June
saint-amphion-of-nicomedia,12 june,03 June,11 June
saint-arsenius-of-konev,12 june,03 June,11 June
saint-christian-omorgair-of-clogher,12 june,03 June,11 June
saint-chrodobald-of-marchiennes,12 june,03 June,11 June
saint-cominus,12 june,03 June,11 June
saint-cunera,12 june,03 June,11 June
saint-cuniald,12 june,03 June,11 June
saint-cyrinus-of-antwerp,12 june,03 June,11 June
saint-eskil,12 june,03 June,11 June
saint-galen-of-armenia,12 june,03 June,11 June
saint-gaspare-bertoni,12 june,03 June,11 June
saint-gerebald-of-chalons,12 june,03 June,11 June
saint-geslar,12 june,03 June,11 June
saint-lochinia-of-ireland,12 june,03 June,11 June
saint-odulph-of-utrecht,12 june,03 June,11 June
saint-olympus-of-aenos,12 june,03 June,11 June
saint-onuphrius,12 june,03 June,11 June
saint-peter-of-mount-athos,12 june,03 June,11 June
saint-placid-of-ocre,12 june,03 June,11 June
saint-ternan-of-culross,12 june,03 June,11 June
saint-valerius-of-armenia,12 june,03 June,11 June
three-holy-exiles,12 june,03 June,11 June
blessed-achilleo-of-alexandria,13 june,04 June,12 June
blessed-alfonso-gomez-de-encinas,13 june,04 June,12 June
blessed-anthony-of-ilbenstadt,13 june,04 June,12 June
blessed-gerard-of-clairvaux,13 june,04 June,12 June
blessed-marianna-biernacka,13 june,04 June,12 June
blessed-servatius-scharff,13 june,04 June,12 June
saint-anthony-of-padua,13 june,04 June,12 June
saint-aquilina,13 june,04 June,12 June
saint-augustino-phan-viet-huy,13 june,04 June,12 June
saint-aventino-of-arbusto,13 june,04 June,12 June
saint-damhnade,13 june,04 June,12 June
saint-diodorus-of-emesa,13 june,04 June,12 June
saint-eulogius-of-alexandria,13 june,04 June,12 June
saint-fandilas-of-penamelaria,13 june,04 June,12 June
saint-felicula-of-rome,13 june,04 June,12 June
saint-fortunatus-of-north-africa,13 june,04 June,12 June
saint-lucian-of-north-africa,13 june,04 June,12 June
saint-mac-nissi-of-clonmacnoise,13 june,04 June,12 June
saint-maximus-of-cravagliana,13 june,04 June,12 June
saint-nicolas-bui-duc-the,13 june,04 June,12 June
saint-peregrinus-of-amiterno,13 june,04 June,12 June
saint-rambert,13 june,04 June,12 June
saint-salmodio,13 june,04 June,12 June
saint-thecla-13-june,13 june,04 June,12 June
saint-tryphillius-of-leucosia,13 june,04 June,12 June
saint-victorinus-of-assisi,13 june,04 June,12 June
saint-wilicarius-of-vienne,13 june,04 June,12 June
blessed-constance-de-castro,14 june,05 June,13 June
blessed-fortunatus-of-naples,14 june,05 June,13 June
blessed-francisca-de-paula-de-jesus-isabel,14 june,05 June,13 June
blessed-hartwig-of-salzburg,14 june,05 June,13 June
blessed-peter-de-bustamante,14 june,05 June,13 June
blessed-sante-spessotto,14 june,05 June,13 June
blessed-walter-eustace,14 june,05 June,13 June
elisha-the-prophet,14 june,05 June,13 June
saint-anastasius-of-cordoba,14 june,05 June,13 June
saint-burchard-of-meissen,14 june,05 June,13 June
saint-caomhan-of-inisheer,14 june,05 June,13 June
saint-castora-gabrielli,14 june,05 June,13 June
saint-cearan-the-devout,14 june,05 June,13 June
saint-cyprien,14 june,05 June,13 June
saint-cyriacus-of-zeganea,14 june,05 June,13 June
saint-davnet,14 june,05 June,13 June
saint-digna-of-cordoba,14 june,05 June,13 June
saint-dogmael-of-wales,14 june,05 June,13 June
saint-elgar-of-bardsey,14 june,05 June,13 June
saint-etherius-of-vienne,14 june,05 June,13 June
saint-felix-of-cordoba,14 june,05 June,13 June
saint-gerold-of-evreux,14 june,05 June,13 June
saint-mark-of-lucera,14 june,05 June,13 June
saint-methodius-of-constantinople,14 june,05 June,13 June
saint-nennus-of-arran,14 june,05 June,13 June
saint-protus-of-aquileia,14 june,05 June,13 June
saint-quintian-14-june,14 june,05 June,13 June
saint-richard-of-saint-vannes,14 june,05 June,13 June
saint-rufinus-of-soissons,14 june,05 June,13 June
saint-thecla-14-june,14 june,05 June,13 June
saint-theopista,14 june,05 June,13 June
saint-valerius-of-soissons,14 june,05 June,13 June
amos-the-prophet,15 june,06 June,14 June
blessed-albertina-berkenbrock,15 june,06 June,14 June
blessed-isfrid-of-ratzeburg,15 june,06 June,14 June
blessed-juan-rodriguez,15 june,06 June,14 June
blessed-pedro-da-teruel,15 june,06 June,14 June
blessed-peter-snow,15 june,06 June,14 June
blessed-pietro-spagnoli,15 june,06 June,14 June
blessed-ralph-grimston,15 june,06 June,14 June
blessed-thomas-scryven,15 june,06 June,14 June
martyrs-of-lucania-15-june,15 june,06 June,14 June
saint-abraham-of-cyriacus,15 june,06 June,14 June
saint-achaicus-of-corinth,15 june,06 June,14 June
saint-barbara-cui-lianshi,15 june,06 June,14 June
saint-benildis-of-cordoba,15 june,06 June,14 June
saint-bernard-of-menthon,15 june,06 June,14 June
saint-constantine-of-beauvais,15 june,06 June,14 June
saint-domitian-of-lobbes,15 june,06 June,14 June
saint-edburgh-of-winchester,15 june,06 June,14 June
saint-eigil,15 june,06 June,14 June
saint-eutropia-of-palmyra,15 june,06 June,14 June
saint-fortunatus-of-corinth,15 june,06 June,14 June
saint-germaine-cousin,15 june,06 June,14 June
saint-hadelin-of-lobbes,15 june,06 June,14 June
saint-hesychius-of-durostorum,15 june,06 June,14 June
saint-hilarion-of-espalion,15 june,06 June,14 June
saint-julius-of-durostorum,15 june,06 June,14 June
saint-landelin-of-crespin,15 june,06 June,14 June
saint-leonides-of-palmyra,15 june,06 June,14 June
saint-libya-of-palmyra,15 june,06 June,14 June
saint-lotharius-of-seez,15 june,06 June,14 June
saint-luigi-maria-palazzolo,15 june,06 June,14 June
saint-melan-of-viviers,15 june,06 June,14 June
saint-orsisius,15 june,06 June,14 June
saint-pierre-de-cervis,15 june,06 June,14 June
saint-tatian-of-cilicia,15 june,06 June,14 June
saint-trillo-of-wales,15 june,06 June,14 June
saint-vaughe-of-ireland,15 june,06 June,14 June
saint-vitus,15 june,06 June,14 June
saint-vouga-of-lesneven,15 june,06 June,14 June
blessed-antoine-auriel,16 june,07 June,15 June
blessed-donizetti-tavares-de-lima,16 june,07 June,15 June
blessed-gaspare-burgherre,16 june,07 June,15 June
blessed-thomas-redyng,16 june,07 June,15 June
martyrs-of-africa-16-june,16 june,07 June,15 June
martyrs-of-lang-coc,16 june,07 June,15 June
saint-actinea-of-volterra,16 june,07 June,15 June
saint-aitheachan-of-colpe,16 june,07 June,15 June
saint-amandus-of-beaumont,16 june,07 June,15 June
saint-aurelian-of-arles,16 june,07 June,15 June
saint-aureus-of-mainz,16 june,07 June,15 June
saint-benno-of-meissen,16 june,07 June,15 June
saint-berthaldus,16 june,07 June,15 June
saint-ceccardus-of-luni,16 june,07 June,15 June
saint-cettin-of-oran,16 june,07 June,15 June
saint-colman-mcrhoi,16 june,07 June,15 June
saint-crescentius-of-antioch,16 june,07 June,15 June
saint-cunigunde-of-rapperswil,16 june,07 June,15 June
saint-curig-of-llanbadarn,16 june,07 June,15 June
saint-cyriacus-of-iconium,16 june,07 June,15 June
saint-elidan,16 june,07 June,15 June
saint-felix-of-san-felice,16 june,07 June,15 June
saint-ferrutio-and-saint-ferreolus-of-besancon,16 june,07 June,15 June
saint-graecina-of-volterra,16 june,07 June,15 June
saint-ismael-of-menevia,16 june,07 June,15 June
saint-julitta-of-iconium,16 june,07 June,15 June
saint-justina-of-mainz,16 june,07 June,15 June
saint-lutgardis,16 june,07 June,15 June
saint-maurus-of-san-felice,16 june,07 June,15 June
saint-palerio-of-telese,16 june,07 June,15 June
saint-similian-of-nantes,16 june,07 June,15 June
saint-tycho-of-amathus,16 june,07 June,15 June
blessed-arnaldo-of-foligno,17 june,08 June,16 June
blessed-paul-burali-darezzo,17 june,08 June,16 June
blessed-peter-gambacorta,17 june,08 June,16 June
blessed-philippe-papon,17 june,08 June,16 June
blessed-pierre-joseph-cassant,17 june,08 June,16 June
blessed-ranieri-scacceri,17 june,08 June,16 June
maria-in-the-forest,17 june,08 June,16 June
martyrs-of-apollonia,17 june,08 June,16 June
martyrs-of-aquileia-17-june,17 june,08 June,16 June
martyrs-of-chalcedon-17-june,17 june,08 June,16 June
martyrs-of-fez,17 june,08 June,16 June
martyrs-of-rome,17 june,08 June,16 June
martyrs-of-venafro,17 june,08 June,16 June
saint-adolph-of-utrecht,17 june,08 June,16 June
saint-agrippinus-of-como,17 june,08 June,16 June
saint-albert-chmielowski,17 june,08 June,16 June
saint-antidius-of-besancon,17 june,08 June,16 June
saint-avitus-of-perche,17 june,08 June,16 June
saint-blasto-of-rome,17 june,08 June,16 June
saint-botulph-of-ikanhoe,17 june,08 June,16 June
saint-briavel-of-gloucestershire,17 june,08 June,16 June
saint-david-of-bourges,17 june,08 June,16 June
saint-dignamerita-of-brescia,17 june,08 June,16 June
saint-diogenes-of-rome,17 june,08 June,16 June
saint-gundulphus,17 june,08 June,16 June
saint-herve,17 june,08 June,16 June
saint-himerius-of-amelia,17 june,08 June,16 June
saint-hypatius-of-chalcedon,17 june,08 June,16 June
saint-molling-of-wexford,17 june,08 June,16 June
saint-montanus-of-gaeta,17 june,08 June,16 June
saint-nectan-of-hartland,17 june,08 June,16 June
saint-phero-da,17 june,08 June,16 June
saint-prior,17 june,08 June,16 June
saint-rambold-of-ratisbon,17 june,08 June,16 June
saint-theresa-of-portugal,17 june,08 June,16 June
blessed-euphemia-of-altenmunster,18 june,09 June,17 June
blessed-jerome-of-vallumbrosa,18 june,09 June,17 June
blessed-marina-of-spoleto,18 june,09 June,17 June
blessed-osanna-andreasi,18 june,09 June,17 June
blessed-peter-sanchez,18 june,09 June,17 June
hermits-of-karden,18 june,09 June,17 June
martyrs-of-ravenna-18-june,18 june,09 June,17 June
martyrs-of-rome-18-june,18 june,09 June,17 June
martyrs-of-tripoli-18-june,18 june,09 June,17 June
saint-abraham-of-clermont,18 june,09 June,17 June
saint-alena-of-dilbeek,18 june,09 June,17 June
saint-amandus-of-bordeaux,18 june,09 June,17 June
saint-arcontius-of-brioude,18 june,09 June,17 June
saint-calogero-of-sicily,18 june,09 June,17 June
saint-calogerus-of-fragalata,18 june,09 June,17 June
saint-calogerus-the-anchorite,18 june,09 June,17 June
saint-colman-mac-mici,18 june,09 June,17 June
saint-cyriacus-of-malaga,18 june,09 June,17 June
saint-demetrius-of-fragalata,18 june,09 June,17 June
saint-edith-of-aylesbury,18 june,09 June,17 June
saint-elizabeth-of-schonau,18 june,09 June,17 June
saint-elpidius-of-brioude,18 june,09 June,17 June
saint-equizio-of-telese,18 june,09 June,17 June
saint-erasmo,18 june,09 June,17 June
saint-etherius-of-nicomedia,18 june,09 June,17 June
saint-fortunatus-the-philosopher,18 june,09 June,17 June
saint-gerland,18 june,09 June,17 June
saint-gregory-barbarigo,18 june,09 June,17 June
saint-gregory-of-fragalata,18 june,09 June,17 June
saint-guy-of-baume,18 june,09 June,17 June
saint-marcellian,18 june,09 June,17 June
saint-marina-of-alexandria,18 june,09 June,17 June
saint-marina-of-bithynia,18 june,09 June,17 June
saint-mark,18 june,09 June,17 June
saint-osanna-of-northumbria,18 june,09 June,17 June
saint-osmanna-of-jouarre,18 june,09 June,17 June
saint-paula-of-malaga,18 june,09 June,17 June
blessed-arnaldo-of-liniberio,19 june,10 June,18 June
blessed-francesco-of-pinerolo,19 june,10 June,18 June
blessed-gerlando-dalemagna,19 june,10 June,18 June
blessed-humphrey-middlemore,19 june,10 June,18 June
blessed-michelina-of-pesaro,19 june,10 June,18 June
blessed-odo-of-cambrai,19 june,10 June,18 June
blessed-sebastian-newdigate,19 june,10 June,18 June
blessed-thomas-woodhouse,19 june,10 June,18 June
blessed-william-exmew,19 june,10 June,18 June
saint-adleida-and-saint-lupo-of-bergamo,19 june,10 June,18 June
saint-culmatius-of-arezzo,19 june,10 June,18 June
saint-deodatus-of-jointures,19 june,10 June,18 June
saint-deodatus-of-nevers,19 june,10 June,18 June
saint-gaudentius-of-arezzo,19 june,10 June,18 June
saint-gervase,19 june,10 June,18 June
saint-hildegrin-of-chalons,19 june,10 June,18 June
saint-hildemarca-of-fecamp,19 june,10 June,18 June
saint-innocent-of-le-mans,19 june,10 June,18 June
saint-juliana-falconieri,19 june,10 June,18 June
saint-lambert-of-saragossa,19 june,10 June,18 June
saint-modeste-andlauer,19 june,10 June,18 June
saint-nazario-of-koper,19 june,10 June,18 June
saint-protase,19 june,10 June,18 June
saint-remi-isore,19 june,10 June,18 June
saint-romuald,19 june,10 June,18 June
saint-zosimus-of-umbria,19 june,10 June,18 June
blessed-anthony-turner,20 june,11 June,19 June
blessed-baltasar-de-torres-arias,20 june,11 June,19 June
blessed-benignus-of-breslau,20 june,11 June,19 June
blessed-dermot-ohurley,20 june,11 June,19 June
blessed-donough-maccready,20 june,11 June,19 June
blessed-francisco-pacheco,20 june,11 June,19 June
blessed-gaspar-sadamatsu,20 june,11 June,19 June
blessed-giovanni-battista-zola,20 june,11 June,19 June
blessed-ioannes-kisaku,20 june,11 June,19 June
blessed-john-fenwick,20 june,11 June,19 June
blessed-john-gavan,20 june,11 June,19 June
blessed-margareta-ebner,20 june,11 June,19 June
blessed-margaret-ball,20 june,11 June,19 June
blessed-michael-tozo,20 june,11 June,19 June
blessed-michelina-of-pesaro,20 june,11 June,19 June
blessed-paulus-shinsuke,20 june,11 June,19 June
blessed-petrus-rinsei,20 june,11 June,19 June
blessed-thomas-whitbread,20 june,11 June,19 June
blessed-vincentius-kaun,20 june,11 June,19 June
blessed-william-harcourt,20 june,11 June,19 June
irish-martyrs,20 june,11 June,19 June
saint-adalbert-of-magdeburg,20 june,11 June,19 June
saint-bagne-of-terouanne,20 june,11 June,19 June
saint-cassan-of-cluain-ratha,20 june,11 June,19 June
saint-cyriacus-of-lower-moesia,20 june,11 June,19 June
saint-edburga-of-caistor,20 june,11 June,19 June
saint-gemma-of-saintonge,20 june,11 June,19 June
saint-goban,20 june,11 June,19 June
saint-guibsech-of-cluain-bairenn,20 june,11 June,19 June
saint-hector,20 june,11 June,19 June
saint-helen-of-oehren,20 june,11 June,19 June
saint-john-of-pulsano,20 june,11 June,19 June
saint-macarius-of-petra,20 june,11 June,19 June
saint-methodius-of-olympus,20 june,11 June,19 June
saint-novatus-of-rome,20 june,11 June,19 June
saint-paul-of-lower-moesia,20 june,11 June,19 June
blessed-colagia,21 june,12 June,20 June
blessed-jacques-morelle-dupas,21 june,12 June,20 June
blessed-juan-of-jesus,21 june,12 June,20 June
blessed-melchiorre-della-pace,21 june,12 June,20 June
blessed-nicholas-plutzer,21 june,12 June,20 June
martyrs-of-taw,21 june,12 June,20 June
saint-agofredus,21 june,12 June,20 June
saint-alban-of-mainz,21 june,12 June,20 June
saint-aloysius-gonzaga,21 june,12 June,20 June
saint-apollinaris-of-africa,21 june,12 June,20 June
saint-corbmac,21 june,12 June,20 June
saint-cyriacus-of-africa,21 june,12 June,20 June
saint-demetria-of-rome,21 june,12 June,20 June
saint-dominic-of-comacchio,21 june,12 June,20 June
saint-engelmund,21 june,12 June,20 June
saint-john-rigby,21 june,12 June,20 June
saint-jose-isabel-flores-varela,21 june,12 June,20 June
saint-lazarus,21 june,12 June,20 June
saint-leutfridus,21 june,12 June,20 June
saint-martia-of-syracuse,21 june,12 June,20 June
saint-martin-of-tongres,21 june,12 June,20 June
saint-mewan-of-bretagne,21 june,12 June,20 June
saint-ralph-of-bourges,21 june,12 June,20 June
saint-raymond-of-barbastro,21 june,12 June,20 June
saint-rufinus-of-syracuse,21 june,12 June,20 June
saint-suibhne-the-sage,21 june,12 June,20 June
saint-terence,21 june,12 June,20 June
saint-urciscenus,21 june,12 June,20 June
blessed-altrude-of-rome,22 june,13 June,21 June
blessed-kristina-hamm,22 june,13 June,21 June
blessed-marie-lhuilier,22 june,13 June,21 June
martyrs-of-samaria,22 june,13 June,21 June
pope-blessed-innocent-v,22 june,13 June,21 June
saint-aaron-of-brettany,22 june,13 June,21 June
saint-aaron-of-pais-de-laon,22 june,13 June,21 June
saint-alban-of-britain,22 june,13 June,21 June
saint-consortia,22 june,13 June,21 June
saint-cronan-of-ferns,22 june,13 June,21 June
saint-eberhard-of-salzburg,22 june,13 June,21 June
saint-eusebius-of-samosata,22 june,13 June,21 June
saint-exuperantius-of-como,22 june,13 June,21 June
saint-flavius-clemens,22 june,13 June,21 June
saint-gregory-of-agrigento,22 june,13 June,21 June
saint-heraclius-the-soldier,22 june,13 June,21 June
saint-hesperius-of-metz,22 june,13 June,21 June
saint-john-fisher,22 june,13 June,21 June
saint-john-iv-of-naples,22 june,13 June,21 June
saint-julius-of-pais-de-laon,22 june,13 June,21 June
saint-nicetas-of-remesiana,22 june,13 June,21 June
saint-paulinus-of-nola,22 june,13 June,21 June
saint-precia-of-epinal,22 june,13 June,21 June
saint-rotrudis-of-saint-omer,22 june,13 June,21 June
saint-rufinus-of-alexandria,22 june,13 June,21 June
saint-thomas-more,22 june,13 June,21 June
blessed-felix-of-citeaux,23 june,14 June,22 June
blessed-frances-martel,23 june,14 June,22 June
blessed-francis-osullivan,23 june,14 June,22 June
blessed-ioan-suciu,23 june,14 June,22 June
blessed-lanfranco-beccari,23 june,14 June,22 June
blessed-lupo-de-paredes,23 june,14 June,22 June
blessed-mary-of-oignies,23 june,14 June,22 June
blessed-peter-of-juilly,23 june,14 June,22 June
blessed-thomas-corsini-of-orvieto,23 june,14 June,22 June
martyrs-of-ancyra,23 june,14 June,22 June
martyrs-of-nicomedia-23-june,23 june,14 June,22 June
saint-agrippina-of-rome,23 june,14 June,22 June
saint-bilio-of-vannes,23 june,14 June,22 June
saint-etheldreda,23 june,14 June,22 June
saint-felix-of-sutri,23 june,14 June,22 June
saint-hidulphus-of-hainault,23 june,14 June,22 June
saint-james-of-toul,23 june,14 June,22 June
saint-john-of-rome-23-june,23 june,14 June,22 June
saint-joseph-cafasso,23 june,14 June,22 June
saint-lietbert,23 june,14 June,22 June
saint-liliosa-of-toul,23 june,14 June,22 June
saint-moeliai-of-nendrum,23 june,14 June,22 June
saint-thomas-garnet,23 june,14 June,22 June
saint-walhere-of-dinant,23 june,14 June,22 June
saint-zenas-of-philadelphia,23 june,14 June,22 June
saint-zeno-of-philadelphia,23 june,14 June,22 June
blessed-barbara-of-bavaria,24 june,15 June,23 June
blessed-christopher-de-albarran,24 june,15 June,23 June
blessed-henry-the-hagiographer,24 june,15 June,23 June
blessed-theodgar-of-vestervig,24 june,15 June,23 June
martyrs-of-satala,24 june,15 June,23 June
nativity-of-saint-john-the-baptist,24 june,15 June,23 June
saint-agilbert-of-creteil,24 june,15 June,23 June
saint-agoard-of-creteil,24 june,15 June,23 June
saint-alena,24 june,15 June,23 June
saint-amphibalus-of-verulam,24 june,15 June,23 June
saint-anastasia-guadalupe-garcia-zavala,24 june,15 June,23 June
saint-bartholomew-of-farne,24 june,15 June,23 June
saint-colman-oilithir-of-ross,24 june,15 June,23 June
saint-erembert-i-of-kremsmunster,24 june,15 June,23 June
saint-faustus-of-rome,24 june,15 June,23 June
saint-festus-of-rome,24 june,15 June,23 June
saint-germoc,24 june,15 June,23 June
saint-gohardus,24 june,15 June,23 June
saint-iosephus-yuan-zaide,24 june,15 June,23 June
saint-ivan-the-hermit,24 june,15 June,23 June
saint-john-of-rome-24-june,24 june,15 June,23 June
saint-john-of-tuy,24 june,15 June,23 June
saint-rumold,24 june,15 June,23 June
saint-simplicio-of-autun,24 june,15 June,23 June
saint-theodulphus-of-lobbes,24 june,15 June,23 June
blessed-burchard-of-mallersdorf,25 june,16 June,24 June
blessed-dorothy-of-montau,25 june,16 June,24 June
blessed-fulgentius-de-lara,25 june,16 June,24 June
blessed-guy-maramaldi,25 june,16 June,24 June
blessed-henry-zdick,25 june,16 June,24 June
blessed-john-the-spaniard,25 june,16 June,24 June
blessed-paolo-giustiniani,25 june,16 June,24 June
saint-adalbert-of-egmond,25 june,16 June,24 June
saint-amand-of-coly,25 june,16 June,24 June
saint-cyneburga-of-gloucester,25 june,16 June,24 June
saint-domingo-henares-de-zafra-cubero,25 june,16 June,24 June
saint-eurosia,25 june,16 June,24 June
saint-febronia-of-nisibis,25 june,16 June,24 June
saint-gallicanus,25 june,16 June,24 June
saint-gallicanus-of-embrun,25 june,16 June,24 June
saint-gohard-of-nantes,25 june,16 June,24 June
saint-luceias,25 june,16 June,24 June
saint-maximus-of-turin,25 june,16 June,24 June
saint-moloc-of-mortlach,25 june,16 June,24 June
saint-molonachus-of-lismore,25 june,16 June,24 June
saint-phanxico-do-van-chieu,25 june,16 June,24 June
saint-prosper,25 june,16 June,24 June
saint-selyf-of-cornwall,25 june,16 June,24 June
saint-solomon-i,25 june,16 June,24 June
saint-solomon-iii-of-bretagne,25 june,16 June,24 June
saint-tigre-of-maurienne,25 june,16 June,24 June
saint-william-of-vercelli,25 june,16 June,24 June
blessed-andrea-giacinto-longhin,26 june,17 June,25 June
blessed-andrii-ischak,26 june,17 June,25 June
blessed-bartholomew-de-vir,26 june,17 June,25 June
blessed-giuseppina-catanea,26 june,17 June,25 June
blessed-khalil-al-haddad,26 june,17 June,25 June
blessed-mykola-konrad,26 june,17 June,25 June
blessed-raymond-petiniaud-de-jourgnac,26 june,17 June,25 June
blessed-sebastian-de-burgherre,26 june,17 June,25 June
blessed-volodymyr-ivanovych-pryima,26 june,17 June,25 June
martyrs-of-africa-26-june,26 june,17 June,25 June
martyrs-of-alexandria-26-june,26 june,17 June,25 June
martyrs-of-cambrai-26-june,26 june,17 June,25 June
saint-acteie-of-rome,26 june,17 June,25 June
saint-albinus-of-rome,26 june,17 June,25 June
saint-anthelm-of-belley,26 june,17 June,25 June
saint-babolenus-of-stavelot-malmedy,26 june,17 June,25 June
saint-barbolenus-of-fosses,26 june,17 June,25 June
saint-corbican,26 june,17 June,25 June
saint-david-of-thessalonica,26 june,17 June,25 June
saint-deodatus-of-nola,26 june,17 June,25 June
saint-dionysius-of-bulgaria,26 june,17 June,25 June
saint-edburga-of-gloucester,26 june,17 June,25 June
saint-hermogius,26 june,17 June,25 June
saint-iosephus-ma-taishun,26 june,17 June,25 June
saint-john-of-rome-26-june,26 june,17 June,25 June
saint-john-of-the-goths,26 june,17 June,25 June
saint-josemaria-escriva,26 june,17 June,25 June
saint-jose-maria-robles-hurtado,26 june,17 June,25 June
saint-maxentius-of-poitou,26 june,17 June,25 June
saint-medico-of-otricoli,26 june,17 June,25 June
saint-paul-of-rome-26-june,26 june,17 June,25 June
saint-pelagius-of-oviedo,26 june,17 June,25 June
saint-perseveranda-of-poitiers,26 june,17 June,25 June
saint-pezenne,26 june,17 June,25 June
saint-salvius,26 june,17 June,25 June
saint-soadbair,26 june,17 June,25 June
saint-superius,26 june,17 June,25 June
saint-terence-of-rome,26 june,17 June,25 June
saint-vigilius-of-trent,26 june,17 June,25 June
blessed-benvenutus-of-gubbio,27 june,18 June,26 June
blessed-daniel-of-schonau,27 june,18 June,26 June
blessed-davanzato-of-poggibonsi,27 june,18 June,26 June
blessed-louise-therese-de-montaignac-de-chauvance,27 june,18 June,26 June
blessed-marguerite-bays,27 june,18 June,26 June
martyrs-killed-under-communist-regimes-in-eastern-europe,27 june,18 June,26 June
our-lady-of-perpetual-help,27 june,18 June,26 June
saint-adeodato-of-naples,27 june,18 June,26 June
saint-aedh-mclugack,27 june,18 June,26 June
saint-anectus-of-caesarea,27 june,18 June,26 June
saint-arialdus-of-milan,27 june,18 June,26 June
saint-arianell,27 june,18 June,26 June
saint-brogan-27-june,27 june,18 June,26 June
saint-crescens-of-galatia,27 june,18 June,26 June
saint-crescentius-of-mainz,27 june,18 June,26 June
saint-cyril-of-alexandria,27 june,18 June,26 June
saint-desideratus-of-gourdon,27 june,18 June,26 June
saint-dimman,27 june,18 June,26 June
saint-felix-of-rome-27-june,27 june,18 June,26 June
saint-ferdinand-of-aragon,27 june,18 June,26 June
saint-gudene-of-carthage,27 june,18 June,26 June
saint-joanna-the-myrrhbearer,27 june,18 June,26 June
saint-john-of-chinon,27 june,18 June,26 June
saint-ladislas,27 june,18 June,26 June
saint-poma-of-chalons-sur-marne,27 june,18 June,26 June
saint-sampson-of-constantinople,27 june,18 June,26 June
saint-spinella-of-rome,27 june,18 June,26 June
saint-toma-toan,27 june,18 June,26 June
saint-zoilus-of-cordoba,27 june,18 June,26 June
blessed-almus-of-balmerino,28 june,19 June,27 June
blessed-damian-of-campania,28 june,19 June,27 June
blessed-matthaeus-choe-in-gil,28 june,19 June,27 June
blessed-paulus-yun-yu-il,28 june,19 June,27 June
blessed-sabas-ji-hwang,28 june,19 June,27 June
blessed-severian-baranyk,28 june,19 June,27 June
blessed-teresa-maria-mastena,28 june,19 June,27 June
blessed-yakym-senkivsky,28 june,19 June,27 June
martyrs-of-africa-28-june,28 june,19 June,27 June
martyrs-of-alexandria-28-june,28 june,19 June,27 June
pope-saint-paul-i,28 june,19 June,27 June
saint-argymirus-of-cordoba,28 june,19 June,27 June
saint-attilio-of-trino,28 june,19 June,27 June
saint-austell-of-cornwall,28 june,19 June,27 June
saint-benignus-of-utrecht,28 june,19 June,27 June
saint-crummine,28 june,19 June,27 June
saint-egilo,28 june,19 June,27 June
saint-heimrad,28 june,19 June,27 June
saint-irenaeus-of-lyons,28 june,19 June,27 June
saint-john-southworth,28 june,19 June,27 June
saint-lucia-wang-cheng,28 june,19 June,27 June
saint-lupercio,28 june,19 June,27 June
saint-maria-chi-yu,28 june,19 June,27 June
saint-maria-du-zhauzhi,28 june,19 June,27 June
saint-maria-fan-kun,28 june,19 June,27 June
saint-maria-zheng-xu,28 june,19 June,27 June
saint-papias-the-martyr,28 june,19 June,27 June
saint-theodichildis,28 june,19 June,27 June
saint-vincentia-gerosa,28 june,19 June,27 June
blessed-francesco-mottola,29 june,20 June,28 June
blessed-hemma-of-gurk,29 june,20 June,28 June
blessed-pierre-of-tarentaise-the-elder,29 june,20 June,28 June
blessed-william-of-sann,29 june,20 June,28 June
saint-anastasius-of-bourges,29 june,20 June,28 June
saint-benedicta-of-sens,29 june,20 June,28 June
saint-cassius-of-narni,29 june,20 June,28 June
saint-ciwg-ap-arawn,29 june,20 June,28 June
saint-cocha,29 june,20 June,28 June
saint-ilud-ferch-brychan,29 june,20 June,28 June
saint-ioannes-baptista-wu-mantang,29 june,20 June,28 June
saint-judith-of-niederaltaich,29 june,20 June,28 June
saint-magdalena-du-fengju,29 june,20 June,28 June
saint-marcellus-of-bourges,29 june,20 June,28 June
saint-maria-du-tianshi,29 june,20 June,28 June
saint-mary-the-mother-of-john-mark,29 june,20 June,28 June
saint-paul-the-apostle,29 june,20 June,28 June
saint-paulus-wu-anju,29 june,20 June,28 June
saint-paulus-wu-wanshu,29 june,20 June,28 June
saint-peter-the-apostle,29 june,20 June,28 June
saint-salome-of-niederaltaich,29 june,20 June,28 June
saint-syrus-of-genoa,29 june,20 June,28 June
blessed-ambrose-de-feis,30 june,21 June,29 June
blessed-anthony-de-tremoulieres,30 june,21 June,29 June
blessed-arnulf-of-villers,30 june,21 June,29 June
blessed-elisabeth-heimburg,30 june,21 June,29 June
blessed-gennaro-maria-sarnelli,30 june,21 June,29 June
blessed-jacob-clou,30 june,21 June,29 June
blessed-philip-powel,30 june,21 June,29 June
blessed-raymond-lull,30 june,21 June,29 June
blessed-vasyl-vsevolod-velychkovskyi,30 june,21 June,29 June
blessed-zenon-kovalyk,30 june,21 June,29 June
first-martyrs-of-rome,30 june,21 June,29 June
martyrs-of-africa-30-june,30 june,21 June,29 June
saint-adolphus-of-osnabruck,30 june,21 June,29 June
saint-alpinian-of-limoges,30 june,21 June,29 June
saint-alrick-the-hermit,30 june,21 June,29 June
saint-austriclinian-of-limoges,30 june,21 June,29 June
